,code,name,is_exist
37179,4782032043,경상북도 청도군 풍각면 차산리,존재
37180,4782032044,경상북도 청도군 풍각면 덕양리,존재
37181,4782033000,경상북도 청도군 각북면,존재
37190,4782033029,경상북도 청도군 각북면 명대리,존재
37191,4782033030,경상북도 청도군 각북면 우산리,존재
37192,4782033031,경상북도 청도군 각북면 삼평리,존재
37193,4782033032,경상북도 청도군 각북면 남산리,존재
37194,4782033033,경상북도 청도군 각북면 덕촌리,존재
37195,4782033034,경상북도 청도군 각북면 지슬리,존재
37196,4782033035,경상북도 청도군 각북면 금천리,존재
37197,4782033036,경상북도 청도군 각북면 오산리,존재
37198,4782034000,경상북도 청도군 이서면,존재
37216,4782034038,경상북도 청도군 이서면 칠엽리,존재
37217,4782034039,경상북도 청도군 이서면 대전리,존재
37218,4782034040,경상북도 청도군 이서면 가금리,존재
37219,4782034041,경상북도 청도군 이서면 구라리,존재
37220,4782034042,경상북도 청도군 이서면 서원리,존재
37221,4782034043,경상북도 청도군 이서면 각계리,존재
37222,4782034044,경상북도 청도군 이서면 학산리,존재
37223,4782034045,경상북도 청도군 이서면 수야리,존재
37224,4782034046,경상북도 청도군 이서면 금촌리,존재
37226,4782034048,경상북도 청도군 이서면 문수리,존재
37227,4782034049,경상북도 청도군 이서면 고철리,존재
37228,4782034050,경상북도 청도군 이서면 양원리,존재
37229,4782034051,경상북도 청도군 이서면 신촌리,존재
37230,4782034052,경상북도 청도군 이서면 칠곡리,존재
37231,4782034053,경상북도 청도군 이서면 대곡리,존재
37232,4782034054,경상북도 청도군 이서면 팔조리,존재
37233,4782034055,경상북도 청도군 이서면 흥선리,존재
37234,4782035000,경상북도 청도군 운문면,존재
37246,4782035032,경상북도 청도군 운문면 대천리,존재
37247,4782035033,경상북도 청도군 운문면 순지리,존재
37248,4782035034,경상북도 청도군 운문면 방음리,존재
37249,4782035035,경상북도 청도군 운문면 오진리,존재
37250,4782035036,경상북도 청도군 운문면 신원리,존재
37251,4782035037,경상북도 청도군 운문면 서지리,존재
37252,4782035038,경상북도 청도군 운문면 공암리,존재
37253,4782035039,경상북도 청도군 운문면 지촌리,존재
37254,4782035040,경상북도 청도군 운문면 봉하리,존재
37255,4782035041,경상북도 청도군 운문면 정상리,존재
37256,4782035042,경상북도 청도군 운문면 마일리,존재
37257,4782035043,경상북도 청도군 운문면 방지리,존재
37258,4782036000,경상북도 청도군 금천면,존재
37269,4782036031,경상북도 청도군 금천면 동곡리,존재
37270,4782036032,경상북도 청도군 금천면 사전리,존재
37271,4782036033,경상북도 청도군 금천면 김전리,존재
37272,4782036034,경상북도 청도군 금천면 갈지리,존재
37273,4782036035,경상북도 청도군 금천면 소천리,존재
37274,4782036036,경상북도 청도군 금천면 방지리,존재
37275,4782036037,경상북도 청도군 금천면 임당리,존재
37276,4782036038,경상북도 청도군 금천면 신지리,존재
37277,4782036039,경상북도 청도군 금천면 박곡리,존재
37278,4782036040,경상북도 청도군 금천면 오봉리,존재
37279,4782037000,경상북도 청도군 매전면,존재
37300,4782037041,경상북도 청도군 매전면 남양리,존재
37301,4782037042,경상북도 청도군 매전면 당호리,존재
37302,4782037043,경상북도 청도군 매전면 금곡리,존재
37303,4782037044,경상북도 청도군 매전면 동산리,존재
37304,4782037045,경상북도 청도군 매전면 북지리,존재
37305,4782037046,경상북도 청도군 매전면 용산리,존재
37306,4782037047,경상북도 청도군 매전면 온막리,존재
37307,4782037048,경상북도 청도군 매전면 호화리,존재
37308,4782037049,경상북도 청도군 매전면 장연리,존재
37309,4782037050,경상북도 청도군 매전면 예전리,존재
37310,4782037051,경상북도 청도군 매전면 내리,존재
37311,4782037052,경상북도 청도군 매전면 지전리,존재
37312,4782037053,경상북도 청도군 매전면 송원리,존재
37313,4782037054,경상북도 청도군 매전면 구촌리,존재
37314,4782037055,경상북도 청도군 매전면 하평리,존재
37315,4782037056,경상북도 청도군 매전면 상평리,존재
37316,4782037057,경상북도 청도군 매전면 관하리,존재
37317,4782037058,경상북도 청도군 매전면 금천리,존재
37318,4782037059,경상북도 청도군 매전면 덕산리,존재
37319,4782037060,경상북도 청도군 매전면 두곡리,존재
37320,4783000000,경상북도 고령군,존재
37363,4783025300,경상북도 고령군 대가야읍,존재
37364,4783025321,경상북도 고령군 대가야읍 쾌빈리,존재
37365,4783025322,경상북도 고령군 대가야읍 고아리,존재
37366,4783025323,경상북도 고령군 대가야읍 헌문리,존재
37367,4783025324,경상북도 고령군 대가야읍 장기리,존재
37368,4783025325,경상북도 고령군 대가야읍 연조리,존재
37369,4783025326,경상북도 고령군 대가야읍 지산리,존재
37370,4783025327,경상북도 고령군 대가야읍 본관리,존재
37371,4783025328,경상북도 고령군 대가야읍 중화리,존재
37372,4783025329,경상북도 고령군 대가야읍 저전리,존재
37373,4783025330,경상북도 고령군 대가야읍 내상리,존재
37374,4783025331,경상북도 고령군 대가야읍 신리,존재
37375,4783025332,경상북도 고령군 대가야읍 외리,존재
37376,4783025333,경상북도 고령군 대가야읍 내곡리,존재
37377,4783031000,경상북도 고령군 덕곡면,존재
37389,4783031031,경상북도 고령군 덕곡면 가륜리,존재
37390,4783031032,경상북도 고령군 덕곡면 원송리,존재
37391,4783031033,경상북도 고령군 덕곡면 노리,존재
37392,4783031034,경상북도 고령군 덕곡면 백리,존재
37393,4783031035,경상북도 고령군 덕곡면 옥계리,존재
37394,4783031036,경상북도 고령군 덕곡면 용흥리,존재
37395,4783031037,경상북도 고령군 덕곡면 본리리,존재
37396,4783031038,경상북도 고령군 덕곡면 예리,존재
37397,4783031039,경상북도 고령군 덕곡면 반성리,존재
37398,4783031040,경상북도 고령군 덕곡면 후암리,존재
37399,4783032000,경상북도 고령군 운수면,존재
37409,4783032030,경상북도 고령군 운수면 봉평리,존재
37410,4783032031,경상북도 고령군 운수면 대평리,존재
37411,4783032032,경상북도 고령군 운수면 신간리,존재
37412,4783032033,경상북도 고령군 운수면 법리,존재
37413,4783032034,경상북도 고령군 운수면 유리,존재
37414,4783032035,경상북도 고령군 운수면 팔산리,존재
37415,4783032036,경상북도 고령군 운수면 운산리,존재
37416,4783032037,경상북도 고령군 운수면 월산리,존재
37417,4783032038,경상북도 고령군 운수면 화암리,존재
37418,4783033000,경상북도 고령군 성산면,존재
37433,4783033035,경상북도 고령군 성산면 어곡리,존재
37434,4783033036,경상북도 고령군 성산면 득성리,존재
37435,4783033037,경상북도 고령군 성산면 삼대리,존재
37436,4783033038,경상북도 고령군 성산면 오곡리,존재
37437,4783033039,경상북도 고령군 성산면 강정리,존재
37438,4783033040,경상북도 고령군 성산면 무계리,존재
37439,4783033041,경상북도 고령군 성산면 박곡리,존재
37440,4783033042,경상북도 고령군 성산면 대흥리,존재
37441,4783033043,경상북도 고령군 성산면 용소리,존재
37442,4783033044,경상북도 고령군 성산면 상용리,존재
37443,4783033045,경상북도 고령군 성산면 고탄리,존재
37444,4783033046,경상북도 고령군 성산면 기족리,존재
37445,4783033047,경상북도 고령군 성산면 기산리,존재
37446,4783033048,경상북도 고령군 성산면 사부리,존재
37447,4783034000,경상북도 고령군 다산면,존재
37458,4783034031,경상북도 고령군 다산면 평리리,존재
37459,4783034032,경상북도 고령군 다산면 호촌리,존재
37460,4783034033,경상북도 고령군 다산면 곽촌리,존재
37461,4783034034,경상북도 고령군 다산면 상곡리,존재
37462,4783034035,경상북도 고령군 다산면 좌학리,존재
37463,4783034036,경상북도 고령군 다산면 월성리,존재
37464,4783034037,경상북도 고령군 다산면 노곡리,존재
37465,4783034038,경상북도 고령군 다산면 나정리,존재
37466,4783034039,경상북도 고령군 다산면 벌지리,존재
37467,4783034040,경상북도 고령군 다산면 송곡리,존재
37468,4783035000,경상북도 고령군 개진면,존재
37480,4783035032,경상북도 고령군 개진면 양전리,존재
37481,4783035033,경상북도 고령군 개진면 반운리,존재
37482,4783035034,경상북도 고령군 개진면 신안리,존재
37483,4783035035,경상북도 고령군 개진면 직리,존재
37484,4783035036,경상북도 고령군 개진면 개포리,존재
37485,4783035037,경상북도 고령군 개진면 오사리,존재
37486,4783035038,경상북도 고령군 개진면 구곡리,존재
37487,4783035039,경상북도 고령군 개진면 옥산리,존재
37488,4783035040,경상북도 고령군 개진면 부리,존재
37489,4783035041,경상북도 고령군 개진면 생리,존재
37490,4783035042,경상북도 고령군 개진면 인안리,존재
37491,4783036000,경상북도 고령군 우곡면,존재
37505,4783036034,경상북도 고령군 우곡면 도진리,존재
37506,4783036035,경상북도 고령군 우곡면 예곡리,존재
37507,4783036036,경상북도 고령군 우곡면 답곡리,존재
37508,4783036037,경상북도 고령군 우곡면 봉산리,존재
37509,4783036038,경상북도 고령군 우곡면 포리,존재
37510,4783036039,경상북도 고령군 우곡면 객기리,존재
37511,4783036040,경상북도 고령군 우곡면 월오리,존재
37512,4783036041,경상북도 고령군 우곡면 연리,존재
37513,4783036042,경상북도 고령군 우곡면 대곡리,존재
37514,4783036043,경상북도 고령군 우곡면 사전리,존재
37515,4783036044,경상북도 고령군 우곡면 야정리,존재
37516,4783036045,경상북도 고령군 우곡면 속리,존재
37517,4783036046,경상북도 고령군 우곡면 사촌리,존재
37518,4783037000,경상북도 고령군 쌍림면,존재
37535,4783037037,경상북도 고령군 쌍림면 귀원리,존재
37536,4783037038,경상북도 고령군 쌍림면 송림리,존재
37537,4783037039,경상북도 고령군 쌍림면 산당리,존재
37538,4783037040,경상북도 고령군 쌍림면 백산리,존재
37539,4783037041,경상북도 고령군 쌍림면 하거리,존재
37540,4783037042,경상북도 고령군 쌍림면 신촌리,존재
37541,4783037043,경상북도 고령군 쌍림면 산주리,존재
37542,4783037044,경상북도 고령군 쌍림면 매촌리,존재
37543,4783037045,경상북도 고령군 쌍림면 합가리,존재
37544,4783037046,경상북도 고령군 쌍림면 신곡리,존재
37545,4783037047,경상북도 고령군 쌍림면 평지리,존재
37546,4783037048,경상북도 고령군 쌍림면 안화리,존재
37547,4783037049,경상북도 고령군 쌍림면 안림리,존재
37548,4783037050,경상북도 고령군 쌍림면 고곡리,존재
37549,4783037051,경상북도 고령군 쌍림면 월막리,존재
37550,4783037052,경상북도 고령군 쌍림면 용리,존재
37551,4784000000,경상북도 성주군,존재
37574,4784025000,경상북도 성주군 성주읍,존재
37575,4784025021,경상북도 성주군 성주읍 경산리,존재
37576,4784025022,경상북도 성주군 성주읍 대흥리,존재
37577,4784025023,경상북도 성주군 성주읍 대황리,존재
37578,4784025024,경상북도 성주군 성주읍 성산리,존재
37579,4784025025,경상북도 성주군 성주읍 삼산리,존재
37580,4784025026,경상북도 성주군 성주읍 학산리,존재
37581,4784025027,경상북도 성주군 성주읍 금산리,존재
37582,4784025028,경상북도 성주군 성주읍 예산리,존재
37583,4784025029,경상북도 성주군 성주읍 백전리,존재
37584,4784025030,경상북도 성주군 성주읍 용산리,존재
37585,4784031000,경상북도 성주군 선남면,존재
